employee_id,snapshot_month,active_flag,fte
E0551,2025-05-01,1,1.0
E0551,2025-06-01,1,1.0
E0551,2025-07-01,1,1.0
E0551,2025-08-01,1,1.0
E0551,2025-09-01,1,1.0
E0551,2025-10-01,1,1.0
E0551,2025-11-01,1,1.0
E0551,2025-12-01,1,1.0
E0552,2023-01-01,1,1.0
E0552,2023-02-01,1,1.0
E0552,2023-03-01,1,1.0
E0552,2023-04-01,1,1.0
E0552,2023-05-01,1,1.0
E0552,2023-06-01,1,1.0
E0552,2023-07-01,1,1.0
E0552,2023-08-01,1,1.0
E0552,2023-09-01,1,1.0
E0552,2023-10-01,1,1.0
E0552,2023-11-01,1,1.0
E0552,2023-12-01,1,1.0
E0552,2024-01-01,1,1.0
E0552,2024-02-01,1,1.0
E0552,2024-03-01,1,1.0
E0552,2024-04-01,1,1.0
E0552,2024-05-01,1,1.0
E0552,2024-06-01,1,1.0
E0552,2024-07-01,1,1.0
E0552,2024-08-01,1,1.0
E0552,2024-09-01,1,1.0
E0552,2024-10-01,1,1.0
E0552,2024-11-01,1,1.0
E0552,2024-12-01,1,1.0
E0552,2025-01-01,1,1.0
E0552,2025-02-01,1,1.0
E0552,2025-03-01,1,1.0
E0552,2025-04-01,1,1.0
E0553,2023-01-01,1,1.0
E0553,2023-02-01,1,1.0
E0554,2023-01-01,1,1.0
E0554,2023-02-01,1,1.0
E0554,2023-03-01,1,1.0
E0554,2023-04-01,1,1.0
E0554,2023-05-01,1,1.0
E0554,2023-06-01,1,1.0
E0554,2023-07-01,1,1.0
E0554,2023-08-01,1,1.0
E0554,2023-09-01,1,1.0
E0554,2023-10-01,1,1.0
E0554,2023-11-01,1,1.0
E0554,2023-12-01,1,1.0
E0554,2024-01-01,1,1.0
E0554,2024-02-01,1,1.0
E0554,2024-03-01,1,1.0
E0554,2024-04-01,1,1.0
E0554,2024-05-01,1,1.0
E0554,2024-06-01,1,1.0
E0555,2023-01-01,1,1.0
E0555,2023-02-01,1,1.0
E0555,2023-03-01,1,1.0
E0555,2023-04-01,1,1.0
E0555,2023-05-01,1,1.0
E0555,2023-06-01,1,1.0
E0555,2023-07-01,1,1.0
E0555,2023-08-01,1,1.0
E0555,2023-09-01,1,1.0
E0555,2023-10-01,1,1.0
E0555,2023-11-01,1,1.0
E0555,2023-12-01,1,1.0
E0555,2024-01-01,1,1.0
E0555,2024-02-01,1,1.0
E0555,2024-03-01,1,1.0
E0555,2024-04-01,1,1.0
E0555,2024-05-01,1,1.0
E0555,2024-06-01,1,1.0
E0555,2024-07-01,1,1.0
E0555,2024-08-01,1,1.0
E0555,2024-09-01,1,1.0
E0555,2024-10-01,1,1.0
E0555,2024-11-01,1,1.0
E0555,2024-12-01,1,1.0
E0555,2025-01-01,1,1.0
E0555,2025-02-01,1,1.0
E0555,2025-03-01,1,1.0
E0555,2025-04-01,1,1.0
E0555,2025-05-01,1,1.0
E0555,2025-06-01,1,1.0
E0555,2025-07-01,1,1.0
E0555,2025-08-01,1,1.0
E0555,2025-09-01,1,1.0
E0555,2025-10-01,1,1.0
E0555,2025-11-01,1,1.0
E0555,2025-12-01,1,1.0
E0556,2024-06-01,1,1.0
E0556,2024-07-01,1,1.0
E0556,2024-08-01,1,1.0
E0556,2024-09-01,1,1.0
E0556,2024-10-01,1,1.0
E0556,2024-11-01,1,1.0
E0556,2024-12-01,1,1.0
E0556,2025-01-01,1,1.0
E0556,2025-02-01,1,1.0
E0556,2025-03-01,1,1.0
E0556,2025-04-01,1,1.0
E0556,2025-05-01,1,1.0
E0556,2025-06-01,1,1.0
E0556,2025-07-01,1,1.0
E0556,2025-08-01,1,1.0
E0557,2023-01-01,1,1.0
E0557,2023-02-01,1,1.0
E0557,2023-03-01,1,1.0
E0557,2023-04-01,1,1.0
E0557,2023-05-01,1,1.0
E0557,2023-06-01,1,1.0
E0557,2023-07-01,1,1.0
E0557,2023-08-01,1,1.0
E0557,2023-09-01,1,1.0
E0557,2023-10-01,1,1.0
E0557,2023-11-01,1,1.0
E0557,2023-12-01,1,1.0
E0557,2024-01-01,1,1.0
E0557,2024-02-01,1,1.0
E0557,2024-03-01,1,1.0
E0557,2024-04-01,1,1.0
E0557,2024-05-01,1,1.0
E0557,2024-06-01,1,1.0
E0557,2024-07-01,1,1.0
E0557,2024-08-01,1,1.0
E0557,2024-09-01,1,1.0
E0557,2024-10-01,1,1.0
E0557,2024-11-01,1,1.0
E0557,2024-12-01,1,1.0
E0557,2025-01-01,1,1.0
E0557,2025-02-01,1,1.0
E0557,2025-03-01,1,1.0
E0557,2025-04-01,1,1.0
E0557,2025-05-01,1,1.0
E0557,2025-06-01,1,1.0
E0557,2025-07-01,1,1.0
E0557,2025-08-01,1,1.0
E0557,2025-09-01,1,1.0
E0557,2025-10-01,1,1.0
E0557,2025-11-01,1,1.0
E0557,2025-12-01,1,1.0
E0558,2023-01-01,1,1.0
E0558,2023-02-01,1,1.0
E0558,2023-03-01,1,1.0
E0558,2023-04-01,1,1.0
E0558,2023-05-01,1,1.0
E0558,2023-06-01,1,1.0
E0558,2023-07-01,1,1.0
E0558,2023-08-01,1,1.0
E0558,2023-09-01,1,1.0
E0558,2023-10-01,1,1.0
E0558,2023-11-01,1,1.0
E0558,2023-12-01,1,1.0
E0558,2024-01-01,1,1.0
E0558,2024-02-01,1,1.0
E0558,2024-03-01,1,1.0
E0558,2024-04-01,1,1.0
E0558,2024-05-01,1,1.0
E0558,2024-06-01,1,1.0
E0558,2024-07-01,1,1.0
E0558,2024-08-01,1,1.0
E0558,2024-09-01,1,1.0
E0558,2024-10-01,1,1.0
E0558,2024-11-01,1,1.0
E0558,2024-12-01,1,1.0
E0558,2025-01-01,1,1.0
E0558,2025-02-01,1,1.0
E0558,2025-03-01,1,1.0
E0558,2025-04-01,1,1.0
E0558,2025-05-01,1,1.0
E0558,2025-06-01,1,1.0
E0558,2025-07-01,1,1.0
E0558,2025-08-01,1,1.0
E0558,2025-09-01,1,1.0
E0558,2025-10-01,1,1.0
E0558,2025-11-01,1,1.0
E0558,2025-12-01,1,1.0
E0559,2023-01-01,1,1.0
E0559,2023-02-01,1,1.0
E0559,2023-03-01,1,1.0
E0559,2023-04-01,1,1.0
E0559,2023-05-01,1,1.0
E0559,2023-06-01,1,1.0
E0559,2023-07-01,1,1.0
E0559,2023-08-01,1,1.0
E0559,2023-09-01,1,1.0
E0559,2023-10-01,1,1.0
E0559,2023-11-01,1,1.0
E0559,2023-12-01,1,1.0
E0559,2024-01-01,1,1.0
E0559,2024-02-01,1,1.0
E0559,2024-03-01,1,1.0
E0559,2024-04-01,1,1.0
E0559,2024-05-01,1,1.0
E0559,2024-06-01,1,1.0
E0559,2024-07-01,1,1.0
E0559,2024-08-01,1,1.0
E0559,2024-09-01,1,1.0
E0559,2024-10-01,1,1.0
E0559,2024-11-01,1,1.0
E0559,2024-12-01,1,1.0
E0559,2025-01-01,1,1.0
E0559,2025-02-01,1,1.0
E0559,2025-03-01,1,1.0
E0559,2025-04-01,1,1.0
E0559,2025-05-01,1,1.0
E0559,2025-06-01,1,1.0
E0559,2025-07-01,1,1.0
E0559,2025-08-01,1,1.0
E0559,2025-09-01,1,1.0
E0559,2025-10-01,1,1.0
E0559,2025-11-01,1,1.0
E0559,2025-12-01,1,1.0
E0560,2023-01-01,1,1.0
E0560,2023-02-01,1,1.0
E0560,2023-03-01,1,1.0
E0560,2023-04-01,1,1.0
E0560,2023-05-01,1,1.0
E0560,2023-06-01,1,1.0
E0560,2023-07-01,1,1.0
E0560,2023-08-01,1,1.0
E0560,2023-09-01,1,1.0
E0560,2023-10-01,1,1.0
E0560,2023-11-01,1,1.0
E0560,2023-12-01,1,1.0
E0560,2024-01-01,1,1.0
E0560,2024-02-01,1,1.0
E0560,2024-03-01,1,1.0
E0560,2024-04-01,1,1.0
E0560,2024-05-01,1,1.0
E0560,2024-06-01,1,1.0
E0560,2024-07-01,1,1.0
E0560,2024-08-01,1,1.0
E0560,2024-09-01,1,1.0
E0560,2024-10-01,1,1.0
E0560,2024-11-01,1,1.0
E0560,2024-12-01,1,1.0
E0560,2025-01-01,1,1.0
E0561,2023-01-01,1,1.0
E0561,2023-02-01,1,1.0
E0561,2023-03-01,1,1.0
E0561,2023-04-01,1,1.0
E0561,2023-05-01,1,1.0
E0561,2023-06-01,1,1.0
E0561,2023-07-01,1,1.0
E0561,2023-08-01,1,1.0
E0561,2023-09-01,1,1.0
E0561,2023-10-01,1,1.0
E0561,2023-11-01,1,1.0
E0561,2023-12-01,1,1.0
E0561,2024-01-01,1,1.0
E0561,2024-02-01,1,1.0
E0561,2024-03-01,1,1.0
E0561,2024-04-01,1,1.0
E0561,2024-05-01,1,1.0
E0561,2024-06-01,1,1.0
E0561,2024-07-01,1,1.0
E0561,2024-08-01,1,1.0
E0561,2024-09-01,1,1.0
E0561,2024-10-01,1,1.0
E0561,2024-11-01,1,1.0
E0561,2024-12-01,1,1.0
E0561,2025-01-01,1,1.0
E0561,2025-02-01,1,1.0
E0561,2025-03-01,1,1.0
E0561,2025-04-01,1,1.0
E0561,2025-05-01,1,1.0
E0561,2025-06-01,1,1.0
E0561,2025-07-01,1,1.0
E0561,2025-08-01,1,1.0
E0561,2025-09-01,1,1.0
E0561,2025-10-01,1,1.0
E0561,2025-11-01,1,1.0
E0561,2025-12-01,1,1.0
E0562,2023-01-01,1,1.0
E0562,2023-02-01,1,1.0
E0562,2023-03-01,1,1.0
E0562,2023-04-01,1,1.0
E0562,2023-05-01,1,1.0
E0562,2023-06-01,1,1.0
E0562,2023-07-01,1,1.0
E0562,2023-08-01,1,1.0
E0562,2023-09-01,1,1.0
E0562,2023-10-01,1,1.0
E0562,2023-11-01,1,1.0
E0562,2023-12-01,1,1.0
E0562,2024-01-01,1,1.0
E0562,2024-02-01,1,1.0
E0562,2024-03-01,1,1.0
E0562,2024-04-01,1,1.0
E0562,2024-05-01,1,1.0
E0562,2024-06-01,1,1.0
E0562,2024-07-01,1,1.0
E0562,2024-08-01,1,1.0
E0562,2024-09-01,1,1.0
E0562,2024-10-01,1,1.0
E0562,2024-11-01,1,1.0
E0562,2024-12-01,1,1.0
E0562,2025-01-01,1,1.0
E0562,2025-02-01,1,1.0
E0562,2025-03-01,1,1.0
E0562,2025-04-01,1,1.0
E0562,2025-05-01,1,1.0
E0562,2025-06-01,1,1.0
E0562,2025-07-01,1,1.0
E0562,2025-08-01,1,1.0
E0562,2025-09-01,1,1.0
E0562,2025-10-01,1,1.0
E0562,2025-11-01,1,1.0
E0562,2025-12-01,1,1.0
E0563,2023-01-01,1,1.0
E0563,2023-02-01,1,1.0
E0563,2023-03-01,1,1.0
E0563,2023-04-01,1,1.0
E0563,2023-05-01,1,1.0
E0563,2023-06-01,1,1.0
E0563,2023-07-01,1,1.0
E0563,2023-08-01,1,1.0
E0563,2023-09-01,1,1.0
E0563,2023-10-01,1,1.0
E0563,2023-11-01,1,1.0
E0563,2023-12-01,1,1.0
E0563,2024-01-01,1,1.0
E0563,2024-02-01,1,1.0
E0563,2024-03-01,1,1.0
E0563,2024-04-01,1,1.0
E0563,2024-05-01,1,1.0
E0563,2024-06-01,1,1.0
E0563,2024-07-01,1,1.0
E0563,2024-08-01,1,1.0
E0563,2024-09-01,1,1.0
E0563,2024-10-01,1,1.0
E0563,2024-11-01,1,1.0
E0563,2024-12-01,1,1.0
E0563,2025-01-01,1,1.0
E0563,2025-02-01,1,1.0
E0563,2025-03-01,1,1.0
E0563,2025-04-01,1,1.0
E0563,2025-05-01,1,1.0
E0563,2025-06-01,1,1.0
E0563,2025-07-01,1,1.0
E0563,2025-08-01,1,1.0
E0563,2025-09-01,1,1.0
E0563,2025-10-01,1,1.0
E0563,2025-11-01,1,1.0
E0563,2025-12-01,1,1.0
E0564,2023-01-01,1,1.0
E0564,2023-02-01,1,1.0
E0564,2023-03-01,1,1.0
E0564,2023-04-01,1,1.0
E0564,2023-05-01,1,1.0
E0564,2023-06-01,1,1.0
E0564,2023-07-01,1,1.0
E0564,2023-08-01,1,1.0
E0564,2023-09-01,1,1.0
E0564,2023-10-01,1,1.0
E0564,2023-11-01,1,1.0
E0564,2023-12-01,1,1.0
E0564,2024-01-01,1,1.0
E0564,2024-02-01,1,1.0
E0564,2024-03-01,1,1.0
E0564,2024-04-01,1,1.0
E0564,2024-05-01,1,1.0
E0564,2024-06-01,1,1.0
E0564,2024-07-01,1,1.0
E0564,2024-08-01,1,1.0
E0564,2024-09-01,1,1.0
E0564,2024-10-01,1,1.0
E0564,2024-11-01,1,1.0
E0564,2024-12-01,1,1.0
E0564,2025-01-01,1,1.0
E0564,2025-02-01,1,1.0
E0564,2025-03-01,1,1.0
E0564,2025-04-01,1,1.0
E0564,2025-05-01,1,1.0
E0564,2025-06-01,1,1.0
E0564,2025-07-01,1,1.0
E0564,2025-08-01,1,1.0
E0564,2025-09-01,1,1.0
E0564,2025-10-01,1,1.0
E0564,2025-11-01,1,1.0
E0564,2025-12-01,1,1.0
E0565,2024-06-01,1,1.0
E0565,2024-07-01,1,1.0
E0565,2024-08-01,1,1.0
E0565,2024-09-01,1,1.0
E0565,2024-10-01,1,1.0
E0565,2024-11-01,1,1.0
E0565,2024-12-01,1,1.0
E0565,2025-01-01,1,1.0
E0565,2025-02-01,1,1.0
E0565,2025-03-01,1,1.0
E0565,2025-04-01,1,1.0
E0565,2025-05-01,1,1.0
E0565,2025-06-01,1,1.0
E0565,2025-07-01,1,1.0
E0565,2025-08-01,1,1.0
E0565,2025-09-01,1,1.0
E0565,2025-10-01,1,1.0
E0565,2025-11-01,1,1.0
E0565,2025-12-01,1,1.0
E0566,2024-08-01,1,1.0
E0566,2024-09-01,1,1.0
E0566,2024-10-01,1,1.0
E0566,2024-11-01,1,1.0
E0566,2024-12-01,1,1.0
E0566,2025-01-01,1,1.0
E0566,2025-02-01,1,1.0
E0566,2025-03-01,1,1.0
E0566,2025-04-01,1,1.0
E0566,2025-05-01,1,1.0
E0566,2025-06-01,1,1.0
E0566,2025-07-01,1,1.0
E0566,2025-08-01,1,1.0
E0566,2025-09-01,1,1.0
E0566,2025-10-01,1,1.0
E0566,2025-11-01,1,1.0
E0566,2025-12-01,1,1.0
E0567,2023-01-01,1,1.0
E0567,2023-02-01,1,1.0
E0567,2023-03-01,1,1.0
E0567,2023-04-01,1,1.0
E0567,2023-05-01,1,1.0
E0567,2023-06-01,1,1.0
E0567,2023-07-01,1,1.0
E0567,2023-08-01,1,1.0
E0567,2023-09-01,1,1.0
E0567,2023-10-01,1,1.0
E0567,2023-11-01,1,1.0
E0567,2023-12-01,1,1.0
E0567,2024-01-01,1,1.0
E0567,2024-02-01,1,1.0
E0567,2024-03-01,1,1.0
E0567,2024-04-01,1,1.0
E0567,2024-05-01,1,1.0
E0567,2024-06-01,1,1.0
E0567,2024-07-01,1,1.0
E0567,2024-08-01,1,1.0
E0567,2024-09-01,1,1.0
E0567,2024-10-01,1,1.0
E0567,2024-11-01,1,1.0
E0567,2024-12-01,1,1.0
E0567,2025-01-01,1,1.0
E0567,2025-02-01,1,1.0
E0567,2025-03-01,1,1.0
E0567,2025-04-01,1,1.0
E0567,2025-05-01,1,1.0
E0567,2025-06-01,1,1.0
E0567,2025-07-01,1,1.0
E0567,2025-08-01,1,1.0
E0567,2025-09-01,1,1.0
E0567,2025-10-01,1,1.0
E0567,2025-11-01,1,1.0
E0567,2025-12-01,1,1.0
E0568,2023-01-01,1,1.0
E0568,2023-02-01,1,1.0
E0568,2023-03-01,1,1.0
E0568,2023-04-01,1,1.0
E0568,2023-05-01,1,1.0
E0568,2023-06-01,1,1.0
E0568,2023-07-01,1,1.0
E0568,2023-08-01,1,1.0
E0568,2023-09-01,1,1.0
E0568,2023-10-01,1,1.0
E0568,2023-11-01,1,1.0
E0568,2023-12-01,1,1.0
E0568,2024-01-01,1,1.0
E0568,2024-02-01,1,1.0
E0568,2024-03-01,1,1.0
E0568,2024-04-01,1,1.0
E0568,2024-05-01,1,1.0
E0568,2024-06-01,1,1.0
E0568,2024-07-01,1,1.0
E0568,2024-08-01,1,1.0
E0568,2024-09-01,1,1.0
E0568,2024-10-01,1,1.0
E0568,2024-11-01,1,1.0
E0568,2024-12-01,1,1.0
E0568,2025-01-01,1,1.0
E0568,2025-02-01,1,1.0
E0568,2025-03-01,1,1.0
E0568,2025-04-01,1,1.0
E0568,2025-05-01,1,1.0
E0568,2025-06-01,1,1.0
E0568,2025-07-01,1,1.0
E0569,2023-01-01,1,1.0
E0569,2023-02-01,1,1.0
E0569,2023-03-01,1,1.0
E0569,2023-04-01,1,1.0
E0569,2023-05-01,1,1.0
E0569,2023-06-01,1,1.0
E0569,2023-07-01,1,1.0
E0569,2023-08-01,1,1.0
E0569,2023-09-01,1,1.0
E0569,2023-10-01,1,1.0
E0569,2023-11-01,1,1.0
E0569,2023-12-01,1,1.0
E0569,2024-01-01,1,1.0
E0569,2024-02-01,1,1.0
E0569,2024-03-01,1,1.0
E0569,2024-04-01,1,1.0
E0569,2024-05-01,1,1.0
E0569,2024-06-01,1,1.0
E0569,2024-07-01,1,1.0
E0569,2024-08-01,1,1.0
E0569,2024-09-01,1,1.0
E0569,2024-10-01,1,1.0
E0569,2024-11-01,1,1.0
E0569,2024-12-01,1,1.0
E0569,2025-01-01,1,1.0
E0569,2025-02-01,1,1.0
E0569,2025-03-01,1,1.0
E0569,2025-04-01,1,1.0
E0569,2025-05-01,1,1.0
E0569,2025-06-01,1,1.0
E0569,2025-07-01,1,1.0
E0569,2025-08-01,1,1.0
E0569,2025-09-01,1,1.0
E0569,2025-10-01,1,1.0
E0569,2025-11-01,1,1.0
E0569,2025-12-01,1,1.0
E0570,2023-01-01,1,1.0
E0570,2023-02-01,1,1.0
E0570,2023-03-01,1,1.0
E0570,2023-04-01,1,1.0
E0570,2023-05-01,1,1.0
E0570,2023-06-01,1,1.0
E0570,2023-07-01,1,1.0
E0570,2023-08-01,1,1.0
E0570,2023-09-01,1,1.0
E0570,2023-10-01,1,1.0
E0570,2023-11-01,1,1.0
E0570,2023-12-01,1,1.0
E0570,2024-01-01,1,1.0
E0570,2024-02-01,1,1.0
E0570,2024-03-01,1,1.0
E0570,2024-04-01,1,1.0
E0570,2024-05-01,1,1.0
E0570,2024-06-01,1,1.0
E0570,2024-07-01,1,1.0
E0570,2024-08-01,1,1.0
E0570,2024-09-01,1,1.0
E0570,2024-10-01,1,1.0
E0570,2024-11-01,1,1.0
E0570,2024-12-01,1,1.0
E0570,2025-01-01,1,1.0
E0570,2025-02-01,1,1.0
E0570,2025-03-01,1,1.0
E0570,2025-04-01,1,1.0
E0570,2025-05-01,1,1.0
E0570,2025-06-01,1,1.0
E0570,2025-07-01,1,1.0
E0570,2025-08-01,1,1.0
E0570,2025-09-01,1,1.0
E0570,2025-10-01,1,1.0
E0570,2025-11-01,1,1.0
E0570,2025-12-01,1,1.0
E0571,2023-01-01,1,1.0
E0571,2023-02-01,1,1.0
E0571,2023-03-01,1,1.0
E0571,2023-04-01,1,1.0
E0571,2023-05-01,1,1.0
E0571,2023-06-01,1,1.0
E0571,2023-07-01,1,1.0
E0571,2023-08-01,1,1.0
E0571,2023-09-01,1,1.0
E0571,2023-10-01,1,1.0
E0571,2023-11-01,1,1.0
E0571,2023-12-01,1,1.0
E0571,2024-01-01,1,1.0
E0571,2024-02-01,1,1.0
E0571,2024-03-01,1,1.0
E0571,2024-04-01,1,1.0
E0571,2024-05-01,1,1.0
E0571,2024-06-01,1,1.0
E0571,2024-07-01,1,1.0
E0571,2024-08-01,1,1.0
E0571,2024-09-01,1,1.0
E0571,2024-10-01,1,1.0
E0571,2024-11-01,1,1.0
E0571,2024-12-01,1,1.0
E0571,2025-01-01,1,1.0
E0571,2025-02-01,1,1.0
E0571,2025-03-01,1,1.0
E0571,2025-04-01,1,1.0
E0571,2025-05-01,1,1.0
E0571,2025-06-01,1,1.0
E0571,2025-07-01,1,1.0
E0571,2025-08-01,1,1.0
E0572,2023-01-01,1,1.0
E0572,2023-02-01,1,1.0
E0572,2023-03-01,1,1.0
E0572,2023-04-01,1,1.0
E0572,2023-05-01,1,1.0
E0572,2023-06-01,1,1.0
E0572,2023-07-01,1,1.0
E0572,2023-08-01,1,1.0
E0572,2023-09-01,1,1.0
E0572,2023-10-01,1,1.0
E0572,2023-11-01,1,1.0
E0572,2023-12-01,1,1.0
E0572,2024-01-01,1,1.0
E0572,2024-02-01,1,1.0
E0572,2024-03-01,1,1.0
E0572,2024-04-01,1,1.0
E0572,2024-05-01,1,1.0
E0572,2024-06-01,1,1.0
E0572,2024-07-01,1,1.0
E0572,2024-08-01,1,1.0
E0572,2024-09-01,1,1.0
E0572,2024-10-01,1,1.0
E0572,2024-11-01,1,1.0
E0572,2024-12-01,1,1.0
E0572,2025-01-01,1,1.0
E0572,2025-02-01,1,1.0
E0572,2025-03-01,1,1.0
E0572,2025-04-01,1,1.0
E0572,2025-05-01,1,1.0
E0572,2025-06-01,1,1.0
E0572,2025-07-01,1,1.0
E0572,2025-08-01,1,1.0
E0572,2025-09-01,1,1.0
E0572,2025-10-01,1,1.0
E0572,2025-11-01,1,1.0
E0572,2025-12-01,1,1.0
E0573,2023-09-01,1,1.0
E0573,2023-10-01,1,1.0
E0573,2023-11-01,1,1.0
E0573,2023-12-01,1,1.0
E0573,2024-01-01,1,1.0
E0573,2024-02-01,1,1.0
E0573,2024-03-01,1,1.0
E0573,2024-04-01,1,1.0
E0573,2024-05-01,1,1.0
E0573,2024-06-01,1,1.0
E0573,2024-07-01,1,1.0
E0573,2024-08-01,1,1.0
E0573,2024-09-01,1,1.0
E0573,2024-10-01,1,1.0
E0573,2024-11-01,1,1.0
E0573,2024-12-01,1,1.0
E0573,2025-01-01,1,1.0
E0573,2025-02-01,1,1.0
E0573,2025-03-01,1,1.0
E0573,2025-04-01,1,1.0
E0573,2025-05-01,1,1.0
E0573,2025-06-01,1,1.0
E0573,2025-07-01,1,1.0
E0573,2025-08-01,1,1.0
E0573,2025-09-01,1,1.0
E0573,2025-10-01,1,1.0
E0573,2025-11-01,1,1.0
E0573,2025-12-01,1,1.0
E0574,2023-01-01,1,1.0
E0574,2023-02-01,1,1.0
E0574,2023-03-01,1,1.0
E0574,2023-04-01,1,1.0
E0574,2023-05-01,1,1.0
E0574,2023-06-01,1,1.0
E0574,2023-07-01,1,1.0
E0574,2023-08-01,1,1.0
E0574,2023-09-01,1,1.0
E0574,2023-10-01,1,1.0
E0574,2023-11-01,1,1.0
E0574,2023-12-01,1,1.0
E0574,2024-01-01,1,1.0
E0574,2024-02-01,1,1.0
E0574,2024-03-01,1,1.0
E0574,2024-04-01,1,1.0
E0574,2024-05-01,1,1.0
E0574,2024-06-01,1,1.0
E0574,2024-07-01,1,1.0
E0574,2024-08-01,1,1.0
E0574,2024-09-01,1,1.0
E0574,2024-10-01,1,1.0
E0574,2024-11-01,1,1.0
E0574,2024-12-01,1,1.0
E0574,2025-01-01,1,1.0
E0574,2025-02-01,1,1.0
E0574,2025-03-01,1,1.0
E0574,2025-04-01,1,1.0
E0574,2025-05-01,1,1.0
E0574,2025-06-01,1,1.0
E0574,2025-07-01,1,1.0
E0574,2025-08-01,1,1.0
E0574,2025-09-01,1,1.0
E0574,2025-10-01,1,1.0
E0574,2025-11-01,1,1.0
E0574,2025-12-01,1,1.0
E0575,2023-11-01,1,1.0
E0575,2023-12-01,1,1.0
E0575,2024-01-01,1,1.0
E0575,2024-02-01,1,1.0
E0575,2024-03-01,1,1.0
E0575,2024-04-01,1,1.0
E0575,2024-05-01,1,1.0
E0575,2024-06-01,1,1.0
E0575,2024-07-01,1,1.0
E0575,2024-08-01,1,1.0
E0575,2024-09-01,1,1.0
E0575,2024-10-01,1,1.0
E0575,2024-11-01,1,1.0
E0575,2024-12-01,1,1.0
E0575,2025-01-01,1,1.0
E0575,2025-02-01,1,1.0
E0575,2025-03-01,1,1.0
E0575,2025-04-01,1,1.0
E0575,2025-05-01,1,1.0
E0575,2025-06-01,1,1.0
E0575,2025-07-01,1,1.0
E0575,2025-08-01,1,1.0
E0575,2025-09-01,1,1.0
E0575,2025-10-01,1,1.0
E0575,2025-11-01,1,1.0
E0575,2025-12-01,1,1.0
E0576,2023-01-01,1,1.0
E0576,2023-02-01,1,1.0
E0576,2023-03-01,1,1.0
E0576,2023-04-01,1,1.0
E0576,2023-05-01,1,1.0
E0576,2023-06-01,1,1.0
E0576,2023-07-01,1,1.0
E0576,2023-08-01,1,1.0
E0576,2023-09-01,1,1.0
E0576,2023-10-01,1,1.0
E0576,2023-11-01,1,1.0
E0576,2023-12-01,1,1.0
E0576,2024-01-01,1,1.0
E0576,2024-02-01,1,1.0
E0576,2024-03-01,1,1.0
E0576,2024-04-01,1,1.0
E0576,2024-05-01,1,1.0
E0576,2024-06-01,1,1.0
E0576,2024-07-01,1,1.0
E0576,2024-08-01,1,1.0
E0576,2024-09-01,1,1.0
E0576,2024-10-01,1,1.0
E0577,2023-02-01,1,1.0
E0577,2023-03-01,1,1.0
E0577,2023-04-01,1,1.0
E0577,2023-05-01,1,1.0
E0577,2023-06-01,1,1.0
E0577,2023-07-01,1,1.0
E0577,2023-08-01,1,1.0
E0577,2023-09-01,1,1.0
E0577,2023-10-01,1,1.0
E0577,2023-11-01,1,1.0
E0577,2023-12-01,1,1.0
E0577,2024-01-01,1,1.0
E0577,2024-02-01,1,1.0
E0577,2024-03-01,1,1.0
E0577,2024-04-01,1,1.0
E0577,2024-05-01,1,1.0
E0577,2024-06-01,1,1.0
E0577,2024-07-01,1,1.0
E0577,2024-08-01,1,1.0
E0577,2024-09-01,1,1.0
E0577,2024-10-01,1,1.0
E0577,2024-11-01,1,1.0
E0577,2024-12-01,1,1.0
E0577,2025-01-01,1,1.0
E0577,2025-02-01,1,1.0
E0577,2025-03-01,1,1.0
E0577,2025-04-01,1,1.0
E0577,2025-05-01,1,1.0
E0577,2025-06-01,1,1.0
E0577,2025-07-01,1,1.0
E0577,2025-08-01,1,1.0
E0577,2025-09-01,1,1.0
E0577,2025-10-01,1,1.0
E0577,2025-11-01,1,1.0
E0577,2025-12-01,1,1.0
E0578,2024-11-01,1,1.0
E0578,2024-12-01,1,1.0
E0578,2025-01-01,1,1.0
E0578,2025-02-01,1,1.0
E0578,2025-03-01,1,1.0
E0578,2025-04-01,1,1.0
E0578,2025-05-01,1,1.0
E0578,2025-06-01,1,1.0
E0578,2025-07-01,1,1.0
E0578,2025-08-01,1,1.0
E0578,2025-09-01,1,1.0
E0578,2025-10-01,1,1.0
E0578,2025-11-01,1,1.0
E0578,2025-12-01,1,1.0
E0579,2023-01-01,1,1.0
E0579,2023-02-01,1,1.0
E0579,2023-03-01,1,1.0
E0579,2023-04-01,1,1.0
E0579,2023-05-01,1,1.0
E0579,2023-06-01,1,1.0
E0579,2023-07-01,1,1.0
E0579,2023-08-01,1,1.0
E0579,2023-09-01,1,1.0
E0579,2023-10-01,1,1.0
E0579,2023-11-01,1,1.0
E0579,2023-12-01,1,1.0
E0579,2024-01-01,1,1.0
E0579,2024-02-01,1,1.0
E0579,2024-03-01,1,1.0
E0579,2024-04-01,1,1.0
E0579,2024-05-01,1,1.0
E0579,2024-06-01,1,1.0
E0579,2024-07-01,1,1.0
E0579,2024-08-01,1,1.0
E0579,2024-09-01,1,1.0
E0579,2024-10-01,1,1.0
E0579,2024-11-01,1,1.0
E0579,2024-12-01,1,1.0
E0579,2025-01-01,1,1.0
E0579,2025-02-01,1,1.0
E0579,2025-03-01,1,1.0
E0579,2025-04-01,1,1.0
E0579,2025-05-01,1,1.0
E0579,2025-06-01,1,1.0
E0579,2025-07-01,1,1.0
E0579,2025-08-01,1,1.0
E0579,2025-09-01,1,1.0
E0579,2025-10-01,1,1.0
